user_name,rating,review,date,restaurant
Gary B,30.0,I ordered at the Santana Row mall in San Jose.  There wasn't much of a line but the time it took to receive the burger and fries after i ordered took a LONG time.  The cheeseburger I ordered was good and juicy but didn't have...More,February 2017,Super Duper Burgers
ericbR8502PN,50.0,This was our first time eating at a super duper burger and didn't think it would be anything different than other fast food but it was. The burger was really juicy and tasted amazing. Will come back for more.,February 2017,Super Duper Burgers
BezAdams,50.0,"Came here after seeing the reviews on TripAdvisor 
This place has perfectly cooked meat on their burgers and the garlic fries are absolutely amazing!
Definitely worth a visit!",February 2017,Super Duper Burgers
DurhamGirly,50.0,I had been recommended a burger from Super Duper and it didn't disappoint.  The queues were big which is always a good thing. Service was fast and all food cooked fresh. The food was so good and I would highly recommend it.,February 2017,Super Duper Burgers
robbya977,40.0,Reminds me of a Five Guys burgers and fries. Very similar taste. Very good burgers and great service!,February 2017,Super Duper Burgers
Tara W,40.0,"The customer service was great! The atmosphere amazing, food superb, milkshakes were out of this world as well literally fresh, thick and creamy- I had a chicken burger it was divine I'd deffo go again brilliant place to eat! I ate too quick to get...More",February 2017,Super Duper Burgers
CamilleS797,40.0,"Fast and friendly service, and tasty food. Definitely the top of the line for fast food but would not go so far as to say the ""best burger ever.""  Good value for money.",January 2017,Super Duper Burgers
Monkeybuttface2,50.0,"This place was crowded, that's a good sign!
The burgers were great but the best part for me was the garlic cheddar fries, incredible, so much garlic flavor and so much cheese, I am in love with these fries.",December 2016,Super Duper Burgers
Deborah L,40.0,"We actually tried the chicken and veggie burgers rather than the beef.  They were also really yummy.  The lettuce was still crisp, the chicken not over cooked.  There was no line-up and meal was served promptly.",January 2017,Super Duper Burgers
Kintung,50.0,"I JUST LOVED IT!

Super Duper Burger serves the best, best and very best burgers on the planet. I have never had any better ones. 

Try the mini-burger (which is not that 'mini' after all) and a shake. The garlic fries are a bit 'special'...More",October 2016,Super Duper Burgers
YKIslander,40.0,Great service. Good food. Fast. Informal. Compostable packaging. Some free range and ethically sourced options.,December 2016,Super Duper Burgers
bijou2006,40.0,"Inexpensive but not overly cheap hamburgers, using organic ingredients - similar to Shake Shack. But I like burgers here better than Shake's. Had the signature two 4-oz patty burger and was very satisfied. Wait was not bad at all  - 5 minutes at most -...More",December 2016,Super Duper Burgers
JohnSG911,30.0,"Heard quite a bit about this place and decided to try it out.  Location is good -about 5 minutes walk from Union Square.  

Burgers are done medium - which is great.  The beef patty is juicy and tasty but they are way too oily.....even by...More",December 2016,Super Duper Burgers
LaAbogadaMelinda,50.0,Some of the best burgers in the area. Large and small.  I like the minis myself.  Not too stuffy.  Great meat. Perfect size and the fries are outstanding.,December 2016,Super Duper Burgers
T68Stines,50.0,Came here on a whim for lunch today.  First thought was the name is a little over the top.  Boy am I glad we are here!  This is the best burger that I've ever had!  It is hands down a super duper burger!  Very well...More,December 2016,Super Duper Burgers
DranaiNguyen,50.0,"I hated fast-food because I made me fat. But when I tried Super Duper burger. I changed my mind: ""I hate fast-food except Super Duper"". 
I can feel cheese and grilled beef smelling in my mouth. I dont have any word to show my feel,...More",January 2016,Super Duper Burgers
BernatDesclot,40.0,"I am not a fan of fast food restaurants, but every now and then I like to eat a good hamburger.
And I must say that this is probably the best hamburguer I have ever had!
Juicy, with toppings like avocado and tomatio, no need...More",December 2016,Super Duper Burgers
Fanfoot,40.0,"Crowded, long line to get food, difficult to find a table to sit for dinner.  But the burgers are very good.  Cooked to medium and still juicy.  Good choice of toppings.  Interesting pickles.  Fries were only okay.  Catsup was weird--more like tomato paste or something....More",December 2016,Super Duper Burgers
fieldgibson,50.0,We went to here for lunch and we all had burgers.  This was one of the best that I have had.  I think they must charbroil the meat and all of the ingredients were fresh.  A bonus is that they have homemade pickles as appetizers...More,December 2016,Super Duper Burgers
TeemuK219,50.0,Awesome service and even better burgers. Good selection of beers too! Great place overall with a nice and friendly  atmosphere.,December 2016,Super Duper Burgers
Natek3232,50.0,Don't be afraid to try the chicken sandwich here too. It is huge and tastes great. The aioli is just the right amount of spicy and the fries aren't bad either.,December 2016,Super Duper Burgers
jruessing,50.0,"I usually think all burger joints are the same.  This one provides the standard fare, but the quality is definitely steps above standard.  The burgers are crisp and tasty, the toppings fresh.  The real star for me was the shake though.  Hand made and super...More",December 2016,Super Duper Burgers
Algebraic_traveler,50.0,"If you want to taste a real American burger, this is the best place you can visit. I believe this is the best burger I have ever had. I was in SF last year and ate here, and I loved it so much that I...More",November 2016,Super Duper Burgers
lippylinda,50.0,We popped in for a quick bite to eat...food is cooked fresh and tasted yummy not sitting out for ages.  It's a burger what can I say...,November 2016,Super Duper Burgers
Margie Q,40.0,Really tasty burger. Great size and super fast service considering the number of customers in the store. Heaps of seating available. Good option for solo or small group travelers.,November 2016,Super Duper Burgers
Christopher S,50.0,"The burgers and fries are very solid. Only slight drawback is that the burgers are a bit on the greasy side. Overall, if you like hamburgers and are looking for a fast casual place to grab a bite to eat, it's definitely a place to...More",September 2016,Super Duper Burgers
Enikő K,50.0,The best burger forever😜😋😋😋so delicious and healthy lol. I love SAN Francisco super duper that's my favorite place 😜,November 2016,Super Duper Burgers
ecmmmm,50.0,"Hungry in the afternoon and came across this place.  Got burgers and garlic fries.  Both were served quickly and were very flavorful.  Nice draft beer selection.  Only 4 or so but a good variety.  Nice quick, tasty lunch.",November 2016,Super Duper Burgers
Douglas D,50.0,"We wanted to find someplace near Moscone Center to eat and this came up on Tripadvisor and it was a great find.  We had the chicken sandwich with a real malted shake, which you can't find very often.",November 2016,Super Duper Burgers
jrocker7,30.0,"Saw a guy sitting in the hotel lobby munching down on one of their burgers, and was told that this was considered by locals to be better than In N' Out. So I made beeline to the location right across the road from my hotel....More",October 2016,Super Duper Burgers
Dscpa,50.0,WOW. That pretty much sums it up. We ordered a super burger and fries. We split it because the portions are huge but the prices are low. Homemade pickles were the best!!!  Super Duper has Super Duper food!!!  So glad we went here!!!,November 2016,Super Duper Burgers
julesmad,50.0,"Menu is easy. Nothing overly fancy. Great price for a great burger! Fries are amazing as well, cool sauces to go with them.",November 2016,Super Duper Burgers
seyisoglu34,50.0,"Presentation, taste, price, all in all are just perfect for everyone of you who can eat meat, chicken or veggie. I tried veggie burger which was great, i cant forget the taste. Highly recommended especially for tourists.",November 2016,Super Duper Burgers
LoonCA,50.0,We went there twice and were very happy with the quality and taste of the food. The serve beer as well. Usually it is very busy. But the food is fresh and cheap.,November 2016,Super Duper Burgers
