user_name,rating,review,date,restaurant
lexiem791,50.0,"Tacos are superb. The line may seem long and daunting but it goes fast and is so worth it! I'd recommend the fish tacos, shrimp tacos, and churros.",April 2017,The Taco Stand
Megan B,50.0,"There was a line out the door and there's no surprise. These tacos were amazing, highly recommend the shrimp taco!",January 2018,The Taco Stand
Alty88,50.0,"The line up is worth it. The food is fresh and delicious. If you want to escape the line, order on line for take out, and enjoy it at the beach.
We tried the burrito Mar y Tierra, the quesadilla al Pastor, tacos de camarones,...More",December 2017,The Taco Stand
JJen81,50.0,Had a chicken burrito which was very good. Bring some extra time since the lines a quite long. But it was worth the wait. Price was ok too.,December 2017,The Taco Stand
Rick_Sue1969,50.0,One of the best Tacos you will ever have!  They make them AFTER you order so be patient...but the wait is worth it.  They have other items but we only got tacos which are made to order.  You won't find any better.,December 2017,The Taco Stand
7lsandov5,50.0,"We were staying at the Marriott just down the street from this restaurant. Happened to walk by at a slow time and stepped in for an early dinner. Wow!! Hidden gem a couple doors down from the Donut Bar, little sitting space but it is...More",July 2017,The Taco Stand
pmac07,50.0,"Try the grilled Pescado (fish) tacos and the Al Pastor (spicy pork and pineapple) tacos. The carne asada tacos weren't as flavorful.  There will always be a line.  The wait is worth it.  Very limited seating, so plan to take these to the beach.",December 2017,The Taco Stand
Roger F,40.0,The fish taco's are fresh but getting a table is shear luck. I would skip the fried fish because it was soggy by the time I found a place to sit and eat. I visited at 2 p.m. on a Sunday. The churro's are hot...More,December 2017,The Taco Stand
jasicle,50.0,"This place really is the best !  Had the Shrimp Burrito and WOW absolutely amazing. So tasty I really did not want it to end.
Had Taco s here as well also really tasty.
Staff friendly and efficient fast food at its best",November 2017,The Taco Stand
Lauren R,50.0,Great selection in salsas and add ons. Have to get the corn! It’s almost a meal in its self but so good. The tacos are always good. Burritos are huge! Easily two plus meals from one. The quality you get is great and good customer...More,June 2017,The Taco Stand
MaileAguerre,50.0,"There is usually a long line there but that only indicates the greatness of this place. If you don't want to wait in line, you can always order on-line for faster service. (they don't take phone orders)",December 2017,The Taco Stand
vintage111,50.0,Food was excellent.  Had the surf and turf burrito and the pulled port taco.  Highly recommend if in the area,December 2017,The Taco Stand
DiegoDLK,40.0,Came to check out this place best on the reviews and it did not disappoint! The California burrito was delicious. Highly recommended.,October 2017,The Taco Stand
Kelsey K,50.0,"I Googled ""best restaurant in San Diego"" and The Taco Stand popped up, for good reason..  The tacos were really good! We were intimidated by how filled the place looked, but really we walked right in and ordered then waited about 15 minutes for the...More",November 2017,The Taco Stand
LouisB2186,50.0,Taco-bout great food! This place deserves all the success it has and more. Great Tacos and Burritos with authentic Mexican flavors! Line is long many time but moves quick and worth the wait for sure. I eat here at least once a week.,December 2017,The Taco Stand
TheGooner13,50.0,"This place is fantastic. Simple street tacos that are fantastic. The prices are more than fair. The staff is friendly, and it’s just a great spot - plain and simple. Try the Sonora Tacos.",November 2017,The Taco Stand
katerinas257,50.0,"We drove from San Diego and it was one of the best experiences we had there. The food is cheap, fresh and tastes fantastic. We have tried about everything- tacos, burritos everything was great. It was full, but service was fast. I can definitely recommend...More",November 2017,The Taco Stand
Winemeplease,50.0,"Our family went to The Taco Stand based on reviews from Trip Advisor.  What you read is accurate...minimal seating, long line, good food and worth the wait! My husband got the California burrito and loved it! I got the spicy shrimp (which I didn't think...More",November 2017,The Taco Stand
strangie21,50.0,"We waited maybe 1/2 hour or so to order and receive our food - the line was outside probably 15 people deep when we arrived. Well worth the wait!

Everything is handmade and made fresh to order. For $3.89 we got a huge cup of...More",November 2017,The Taco Stand
Renman2011,50.0,"Secret to restaurants is if you see a long line get in it.  Try at least every taco even nopal.  The spicy shrimp, fish, and carne asada tacos were our fav.",November 2017,The Taco Stand
Celesteimperio,50.0,"These are one of the best tacos spots I have ever visited, the place is always packed and for a good reason. The secret of its success is its freshly made on the spot maize and flour tortilla. The tacos burritos and chips are all...More",November 2017,The Taco Stand
GoldenJudy,50.0,"After staying a week in La Jolla, we now understand the high ratings.  We had tacos for lunch 4 of our 6 days!   We tried all of the tacos,  we love the spicy shrimp the best.  The condiments are delicious too (especially the cilantro cream...More",October 2017,The Taco Stand
kovarwithak,50.0,"The prices are great, the service is fast and friendly, and the food is absolutely delicious. I normally get the baja taco and it has never ceased to satisfy my tastebuds!",November 2017,The Taco Stand
delphinium,50.0,"Retro type taco stand in small place. Limited seating but has outdoor spots. Food was amazing! The line was out the door to order! But it moves fast and they take your name and you pick up your order. We tried the el pastore, spicy...More",November 2017,The Taco Stand
mariposa34221,40.0,"Instead of creating a to-go order as I did. By the time I got around to the shrimp, nopal, and mahi-mahi tacos, they were cold and, although still tasty, just not hitting the spot. However, the al pastor taco? Outstanding, even cool. The carne asada...More",October 2017,The Taco Stand
Nerida B,50.0,"Bit of a queue but so what....tasty and lots of options...serve yourself dressings. ..seats available if you wait or are lucky...watching the kitchen is like watching a well oiled machine
That does not mean this is a production line experience,  but rather an  organised spectacular...More",November 2017,The Taco Stand
SOBieAZ,40.0,Stopped by with family for a bit to eat. Very good burritos and tacos. I would recommend this place for family dining — maybe a little loud. Seems to always be busy.,November 2017,The Taco Stand
m2brace,50.0,"While visiting the seals at Children's Beach with my family, we set out on a walk to find some lunch. We stopped at The Taco Stand when we saw the line was out the door! The food was well worth the wait! I had jokingly...More",October 2017,The Taco Stand
chuckl123,50.0,Looking for a quick lunch I remembered a past experience at The Taco Stand.  As I was only a block away from Pearl  I wanted for a taco.  My memory was accurate.  The taco was excellent and worth the time and at a relatively excellent...More,July 2017,The Taco Stand
Kraig H,50.0,Great tacos and the the Sonora is the sleeper of the menu.  Can't miss out on real sugar sodas as well.  Who else has grape soda any more!?,October 2017,The Taco Stand
HCP237,50.0,The food really is amazing!  Freshly made right in front of you.  We had the chipotle shrimp burritos - excellent!  Also the freshly made churros were very very good!  There was a line out the door but it moved quickly.  I highly recommend a stop...More,June 2017,The Taco Stand
medical,50.0,"We saw a big queue at peak lunchtime therefore avoided until a bit later. Did not need to wait. Food was simple, good and cheap. Well enjoyed!",November 2017,The Taco Stand
Kristy O,40.0,"Had the California burrito and churros. Delicious, sauces were amazing. Would recommend going if you get to the area.",November 2017,The Taco Stand
